"time","resistor.v","resistor.i","resistor.LossPower"
4.7716,41.24387199239707,4.124387199239707,170.1056976925235
4.7718,39.22911921915932,3.922911921915932,153.8923794711015
4.772,36.99145872898051,3.699145872898051,136.8368018897868
4.7722,34.54360559082934,3.454360559082934,119.3260687214776
4.7724,31.89946870230545,3.189946870230545,101.7576103489365
4.7726,29.07407255827763,2.907407255827763,84.53016951239921
4.7728,26.0834717039008,2.60834717039008,68.03474961281938
4.773,22.94465967548235,2.294465967548235,52.64574076237059
4.7732,19.67547132252701,1.967547132252701,38.71241717635829
4.7734,16.29448288828105,1.629448288828105,26.55101725964838
4.7736,12.82090593436316,1.282090593436316,16.43756289777885
4.7738,9.274478442525261,0.9274478442525261,8.601595038086579
4.774,5.675351226997996,0.5675351226997997,3.220961154978767
4.7742,2.043975406956122,0.2043975406956122,0.4177835464241443
4.7744,-1.599014658691694,-0.1599014658691694,0.2556847878710913
4.7746,-5.232918404898241,-0.5232918404898241,2.738343503232275
4.7748,-8.837087994650915,-0.8837087994650915,7.809412422520333
4.775,-12.39104359730761,-1.23910435973076,15.35379614303778
4.7752,-15.87459070669555,-1.587459070669555,25.20026301051047
4.7754,-19.2679349463865,-1.92679349463865,37.1253317098182
4.7756,-22.55179523803737,-2.255179523803737,50.85834684583651
4.7758,-25.70751181283163,-2.570751181283163,66.08761636068779
4.776,-28.71715300743807,-2.871715300743807,82.46748768526095
4.7762,-31.56361746045715,-3.156361746045715,99.62619471900751
4.7764,-34.23073139029304,-3.423073139029305,117.1742971514394
4.7766,-36.70333952622948,-3.670333952622948,134.713513237768
4.7768,-38.96739177519138,-3.896739177519138,151.8457621761253
4.777,-41.01002349062289,-4.10100234906229,168.1822026701442
4.7772,-42.81962824846641,-4.281962824846641,183.3520563336862
4.7774,-44.38592335572816,-4.438592335572816,197.0110192140574
4.7776,-45.70000862662643,-4.570000862662644,208.8490788473731
4.7778,-46.75441736191328,-4.675441736191329,218.5975542851978
4.778,-47.54315827045956,-4.754315827045956,226.0351898329968
4.7782,-48.06174946240204,-4.806174946240204,230.9931761386703
4.7784,-48.30724410863791,-4.830724410863791,233.3589833371532
4.7786,-48.27824740710313,-4.827824740710313,233.078917270146
4.7788,-47.97492409854429,-4.79749240985443,230.1593342261086
4.779,-47.39899767601152,-4.739899767601152,224.6664980690545
4.7792,-46.55374069811786,-4.655374069811786,216.7250772987595
4.7794,-45.44395609838813,-4.544395609838814,206.5153145872228
4.7796,-44.07594983733089,-4.407594983733089,194.2689354062909
4.7798,-42.45749520392545,-4.245749520392545,180.2638898991353
4.78,-40.59778874067818,-4.059778874067819,164.8180450632736
4.7802,-38.50739749108652,-3.850739749108652,148.2819661536537
4.7804,-36.19819944347821,-3.619819944347821,131.0309642949826
4.7806,-33.68331597455806,-3.368331597455806,113.4565775041918
4.7808,-30.97703743787071,-3.097703743787071,95.95768484272438
4.781,-28.09474104546589,-2.809474104546589,78.93144744117858
4.7812,-25.05280461884553,-2.505280461884553,62.76430192700478
4.7814,-21.86851313755272,-2.186851313755272,47.82318668473158
4.7816,-18.55996076504022,-1.855996076504022,34.44721435998325
4.7818,-15.14594673963781,-1.514594673963781,22.93997026399451
4.782,-11.64587030415366,-1.164587030415366,13.5626295141168
4.7822,-8.079619736663526,-0.8079619736663526,6.528025508908279
4.7824,-4.467459535487897,-0.4467459535487898,1.995819470122174
4.7826,-0.8299140265118226,-0.08299140265118225,0.0688757291401066
4.7828,2.812347330323879,0.2812347330323879,0.7909297506379851
4.783,6.438628258757549,0.6438628258757549,4.145593385447127
4.7832,10.02832333608118,1.002832333608118,10.05672689329904
4.7834,13.56103578414199,1.356103578414199,18.39016915387795
4.7836,17.01669181146032,1.701669181146032,28.95678002062207
4.7838,20.37565542261645,2.037565542261645,41.51673339011992
4.784,23.61884033255819,2.361884033255819,55.78496186548776
4.7842,26.72781854737308,2.672781854737308,71.43762843013005
4.7844,29.68492402685949,2.968492402685949,88.11947144804199
4.7846,32.47335363081174,3.247335363081175,105.4518696031754
4.7848,35.07726311028806,3.507726311028806,123.0414387308375
4.785,37.48185679190942,3.748185679190942,140.4889588569206
4.7852,39.6734711173037,3.96734711173037,157.3984310495531
4.7854,41.63965265573371,4.163965265573371,173.3860673290152
4.7856,43.36922941089058,4.336922941089058,188.0890059694456
4.7858,44.85237369106096,4.485237369106096,201.1735425722578
4.786,46.0806578402704,4.60806578402704,212.3427026992074
4.7862,47.04710234011254,4.704710234011253,221.3429838601022
4.7864,47.74621588457209,4.77462158845721,227.9701131296165
4.7866,48.17402597118953,4.817402597118953,232.0736778272843
4.7868,48.32810161524974,4.832810161524973,233.5605405733904
4.787,48.20756727651811,4.82075672765181,232.3969542720019
4.7872,47.81310797486726,4.781310797486727,228.6093294216316
4.7874,47.14696505507875,4.714696505507876,222.2836313904817
4.7876,46.21292364598609,4.621292364598609,213.5634311909741
4.7878,45.01629123568643,4.501629123568643,202.6466476616139
4.788,43.56386726988545,4.356386726988545,189.7810531508196
4.7882,41.86390466622182,4.186390466622182,175.2586513902509
4.7884,39.92606297415184,3.992606297415184,159.4090504615938
4.7886,37.76135360753475,3.776135360753475,142.5919826273278
4.7888,35.38207659565292,3.538207659565292,125.189134422065
4.789,32.80175147665108,3.280175147665108,107.5954899935981
4.7892,30.03504023805735,3.003504023805735,90.21036421017241
4.7894,27.09766421312857,2.709766421312857,73.42834058074686
4.7896,24.0063136454152,2.40063136454152,57.63030948420481
4.7898,20.77855430738943,2.077855430738943,43.17483191051317
4.79,17.43272709927082,1.743272709927082,30.38999741176513
4.7902,13.98784399955837,1.398784399955837,19.56597797559811
4.7904,10.46347889891335,1.046347889891335,10.9484390668005
4.7906,6.879658116323123,0.6879658116323123,4.732969579749062
4.7908,3.256745847434019,0.3256745847434018,1.060639351477872
4.791,-0.3846716289048722,-0.03846716289048722,0.01479722620843277
4.7912,-4.023903618974019,-0.402390361897402,1.619180033479221
4.7914,-7.640271079580795,-0.7640271079580795,5.837374216947868
4.7916,-11.21322481505258,-1.121322481505258,12.57364107529109
4.7918,-14.72246260187344,-1.472246260187344,21.6750905063562
4.792,-18.14804469521662,-1.814804469521662,32.935152625958
4.7922,-21.47050604835272,-2.147050604835273,46.0982629972351
4.7924,-24.670967470197,-2.4670967470197,60.86566359155186
4.7926,-27.73124347395457,-2.773124347395457,76.90218646117479
4.7928,-30.63394525200746,-3.063394525200746,93.84386017029905
4.793,-33.3625788840323,-3.336257888403229,111.3061669793278
4.7932,-35.90163944117746,-3.590163944117746,128.8927714564309
4.7934,-38.23669975042822,-3.823669975042822,146.2045207804398
4.7936,-40.35449167473589,-4.035449167473589,162.8484998326328
4.7938,-42.24298134154901,-4.224298134154902,178.4469472622458
4.794,-43.89143774667896,-4.389143774667896,192.6458307470594
4.7942,-45.29049432620559,-4.529049432620559,205.1228876312061
4.7944,-46.43220138461855,-4.643220138461855,215.5949325421773
4.7946,-47.31007140368978,-4.731007140368979,223.8242856222226
4.7948,-47.91911601935423,-4.791911601935423,229.6241680076331
4.795,-48.25587474025792,-4.825587474025792,232.8629446947463
4.7952,-48.31843399034209,-4.831843399034208,233.4671063279045
4.7954,-48.10643823604229,-4.810643823604229,231.4229399758152
4.7956,-47.62109207256394,-4.762109207256394,226.7768410183612
4.7958,-46.86515340046273,-4.686515340046273,219.6342603248903
4.796,-45.84291755604539,-4.584291755604539,210.1573090050375
4.7962,-44.56019307952601,-4.456019307952601,198.5610807284638
4.7964,-43.0242687961232,-4.30242687961232,185.1087705441061
4.7966,-41.2438719867149,-4.12438719867149,170.1056976456526
4.7968,-39.22911920409646,-3.922911920409646,153.892379352921
4.797,-36.99145871409137,-3.699145871409137,136.8368017796326
4.7972,-34.54360560872698,-3.454360560872698,119.3260688451274
4.7974,-31.8994686895029,-3.18994686895029,101.7576102672576
4.7976,-29.07407253450659,-2.90740725345066,84.53016937417507
4.7978,-26.08347171274431,-2.608347171274431,68.03474965895325
4.798,-22.94465969413416,-2.294465969413416,52.64574084796246
4.7982,-19.67547130264593,-1.967547130264593,38.71241709812436
4.7984,-16.29448285816668,-1.629448285816668,26.55101716150878
4.7986,-12.82090600421082,-1.282090600421082,16.43756307688092
4.7988,-9.274478457763873,-0.9274478457763873,8.601595066352616
4.799,-5.675351201307487,-0.5675351201307487,3.220961125818234
4.7992,-2.04397537351487,-0.204397537351487,0.4177835327535253
4.7994,1.599014554633735,0.1599014554633735,0.2556847545930521
4.7996,5.232918395526572,0.5232918395526572,2.738343493424039
4.7998,8.837088023825142,0.8837088023825143,7.809412474083376
4.8,12.39104363078359,1.239104363078359,15.35379622599826
4.8002,15.87459061488715,1.587459061488715,25.20026271902632
4.8004,19.26793494354588,1.926793494354588,37.12533169887164
4.8006,22.55179526764266,2.255179526764266,50.85834697936699
4.8008,25.70751184312742,2.570751184312742,66.08761651645364
4.801,28.71715293467823,2.871715293467823,82.46748726736982
4.8012,31.56361746315905,3.156361746315905,99.62619473606388
4.8014,34.23073141704025,3.423073141704025,117.1742973345546
4.8016,36.70333955061503,3.670333955061503,134.7135134167741
4.8018,38.96739172459891,3.896739172459891,151.845761781834
4.802,41.01002349663152,4.101002349663152,168.1822027194269
4.8022,42.81962826924322,4.281962826924322,183.3520565116173
4.8024,44.38592337222055,4.438592337222055,197.0110193604634
4.8026,45.70000859791143,4.570000859791143,208.8490785849178
4.8028,46.75441736828583,4.675441736828583,218.5975543447868
4.803,47.5431582827628,4.754315828276281,226.0351899499837
4.8032,48.06174946993809,4.806174946993809,230.9931762111094
4.8034,48.30724409880013,4.830724409880014,233.358983242106
4.8036,48.27824741077472,4.827824741077472,233.0789173055976
4.8038,47.97492410080967,4.797492410080967,230.1593342478449
4.804,47.39899767453681,4.73989976745368,224.6664980550746
4.8042,46.55374070235605,4.655374070235605,216.7250773382202
4.8044,45.44395613689105,4.544395613689105,206.5153149371678
4.8046,44.07594988445604,4.407594988445604,194.268935821708
4.8048,42.45749562782067,4.245749562782067,180.2638934986411
4.805,40.59778907584737,4.059778907584737,164.8180477846992
4.8052,38.50739799330733,3.850739799330733,148.2819700214969
4.8054,36.1981999626846,3.61981999626846,131.03096805385
4.8056,33.68331588833857,3.368331588833857,113.4565769233601
4.8058,30.97703739048348,3.097703739048348,95.95768454914116
4.806,28.09473998832775,2.809473998832775,78.93144150117425
4.8062,25.0528032713574,2.50528032713574,62.76429517533359
4.8064,21.86851113072597,2.186851113072597,47.82317790746856
4.8066,18.55995696427771,1.855995696427771,34.44720025158405
4.8068,15.1459429410236,1.51459429410236,22.93995875727427
4.807,11.64586499083564,1.164586499083563,13.56261713847711
4.8072,8.079613567326458,0.8079613567326458,6.528015539732577
4.8074,4.467452744007517,0.4467452744007517,1.995813401994029
4.8076,0.8299066490870892,0.08299066490870892,0.0688745046198961
4.8078,-2.812354505478488,-0.2812354505478488,0.7909337864485153
4.808,-6.438634796256684,-0.6438634796256684,4.145601803956735
4.8082,-10.02833018767596,-1.002833018767596,10.0567406353053
4.8084,-13.56104235674711,-1.356104235674711,18.39018698014893
4.8086,-17.01669773943186,-1.701669773943186,28.95680019551853
4.8088,-20.37566155451003,-2.037566155451003,41.5167583783938
4.809,-23.6188465302587,-2.36188465302587,55.78499114199135
4.8092,-26.72782416547258,-2.672782416547258,71.43765846204202
4.8094,-29.68492961998796,-2.968492961998796,88.11950465436387
4.8096,-32.47335913726035,-3.247335913726034,105.451905365749
4.8098,-35.07726828628247,-3.507726828628247,123.0414750427838
4.81,-37.4818620115836,-3.74818620115836,140.4889979855394
4.8102,-39.67347612079654,-3.967347612079654,157.3984707507414
4.8104,-41.63965739503475,-4.163965739503475,173.3861067975872
4.8106,-43.3692343231514,-4.336923432315141,188.0890485776414
4.8108,-44.85237843887801,-4.4852378438878,201.1735851624329
4.811,-46.08066222585604,-4.608066222585604,212.3427431173436
4.8112,-47.04710687786713,-4.704710687786713,221.3430265577453
4.8114,-47.74622036481507,-4.774622036481507,227.9701559125481
4.8116,-48.17403022461479,-4.817403022461479,232.0737188082099
4.8118,-48.32810591066269,-4.832810591066268,233.560582091223
4.812,-48.2075718432533,-4.82075718432533,232.3969983022428
4.8122,-47.81311266483606,-4.781311266483606,228.6093742700307
4.8124,-47.14696972891591,-4.714696972891591,222.2836754619314
4.8126,-46.21292827495602,-4.621292827495602,213.563473974623
4.8128,-45.01629566097332,-4.501629566097332,202.6466875036165
4.813,-43.56387159524808,-4.356387159524808,189.7810908367263
4.8132,-41.86390893911544,-4.186390893911544,175.258687166255
4.8134,-39.92606719112523,-3.992606719112524,159.4090841350247
4.8136,-37.76135761155832,-3.776135761155833,142.5920128667994
4.8138,-35.3820806801608,-3.53820806801608,125.1891633257408
4.814,-32.80175556245723,-3.280175556245723,107.5955167979194
4.8142,-30.03504426294599,-3.0035044262946,90.21038838771251
4.8144,-27.09766795677037,-2.709766795677037,73.42836086953798
4.8146,-24.00631750249149,-2.40063175024915,57.63032800304295
4.8148,-20.77855817864999,-2.077855817864999,43.17484799835425
4.815,-17.43273088771732,-1.743273088771732,30.39001062035735
4.8152,-13.98784755728008,-1.398784755728008,19.56598792857062
4.8154,-10.4634826047826,-1.04634826047826,10.94844682205881
4.8156,-6.879661839624765,-0.6879661839624764,4.73297470275892
4.8158,-3.256749415523201,-0.3256749415523201,1.060641675551071
4.816,0.3846681988540492,0.03846681988540492,0.01479696232096184
4.8162,4.023900045134843,0.4023900045134843,1.619177157323619
4.8164,7.640267495648284,0.7640267495648284,5.83736874050597
4.8166,11.21322144798787,1.121322144798787,12.57363352416152
4.8168,14.72245926431137,1.472245926431137,21.67508067893076
4.817,18.14804123673854,1.814804123673854,32.93514007303627
4.8172,21.47050259422848,2.147050259422848,46.09824816487718
4.8174,24.67096427464741,2.467096427464742,60.8656478240929
4.8176,27.73124022094235,2.773124022094235,76.90216841916106
4.8178,30.63394191518363,3.063394191518363,93.84383972628446
4.818,33.36257556776974,3.336257556776974,111.3061448515146
